1;1
1;1
1;1
1;1
1;1
1;1
1;1
1;1
1;1
1;1
1;1
1;1
1;1
1;1
1;1
1;1
1;1
1;1
1;1
1;1
1;1
3;4
3;4
3;20
3;20
4;4
4;20
4;20
4;20
4;20
6;6
6;6
6;6
6;10
6;10
6;10
6;6
6;6
6;6
6;6
6;6
6;6
8;10
8;10
8;10
10;10
10;10
10;10
11;11
12;12
13;13
13;14
13;14
16;17
16;17
16;17
16;18
16;18
16;18
16;18
16;19
16;19
17;17
17;17
17;18
17;18
17;18
17;18
17;19
17;19
17;17
17;18
17;18
17;18
17;18
17;19
17;19
17;18
17;18
17;18
17;18
17;19
17;19
18;18
18;18
18;18
18;19
18;19
18;18
18;18
18;19
18;19
18;18
18;19
18;19
18;19
18;19
19;19
20;20
